遐蝶,140184515,遐蝶,也许我能从他们那里听到些什么……
遐蝶,140184601,遐蝶,现身吧，战士之魂…我知道你尚未安歇。
遐蝶,140184602,遐蝶,引导我们吧，让我们看见你曾看见的，听到你曾听到的……
遐蝶,140184701,遐蝶,未能安眠者…请告诉我们，你听到了什么？
遐蝶,140184705,遐蝶,……
遐蝶,140184707,遐蝶,看来这种野蛮的方式奏效了。
遐蝶,140184708,遐蝶,灵魂…它还可以为我们展示更多。
遐蝶,140184801,遐蝶,尚未安眠的亡魂，咳…你听到了什么？
遐蝶,140184805,遐蝶,「封存神明的灵魂……」
遐蝶,140184806,遐蝶,莫非是利波的诗歌中提到的「剑皿」？出自哈托努斯之手的……
遐蝶,140184814,遐蝶,格奈乌斯阁下…你对那位泰坦似乎十分了解。
遐蝶,140184816,遐蝶,彼岸在呼唤…继续指引我们吧，亡魂。
遐蝶,140184901,遐蝶,亡魂…告诉我们……
遐蝶,140184902,遐蝶,咳…咳，咳……
遐蝶,140184905,遐蝶,我…我很好，开拓者阁下。不必担心。
遐蝶,140184906,遐蝶,亡魂…告诉我，你听到了什么？
遐蝶,140184910,遐蝶,……
遐蝶,140184911,遐蝶,袭击奥赫玛的计划，在如此久远的年代就已有雏形了吗？
遐蝶,140184915,遐蝶,…格奈乌斯阁下？
遐蝶,140184920,遐蝶,冷静，开拓者阁下…我认为他没有恶意。
遐蝶,140184921,遐蝶,你没猜错…咳…格奈乌斯阁下——我们的确不属于这个时代。
遐蝶,140184922,遐蝶,遥远未来的某日…陷入疯狂的{RUBY_B#纷争之泰坦}尼卡多利{RUBY_E#}会把我们的伙伴和家园逼上绝路。我们回到这里…就是为了寻找阻止末日降临的方法。
遐蝶,140184924,遐蝶,咳、咳…灵魂…还未散去。继续前进吧……
遐蝶,140185001,遐蝶,尚未安眠的亡魂……
遐蝶,140185002,遐蝶,……
遐蝶,140185005,遐蝶,我没事…开拓者阁下。
遐蝶,140185006,遐蝶,亡魂…告诉我，你听到了什么？
遐蝶,140185010,遐蝶,…咳、咳咳、咳！
遐蝶,140185011,遐蝶,咳…为被夹在生死两界之间的灵魂引渡，居然如此痛苦……
遐蝶,140185012,遐蝶,要是这世上没有死亡就好了。那样，他们就不必在这里彷徨…我也不必受此折磨。
遐蝶,140185016,遐蝶,…马上就好。给我几秒钟的时间…让我将这个陌生的灵魂送到温柔乡吧。
遐蝶,140185017,遐蝶,彼岸在呼唤…安心睡去吧，亡魂……
遐蝶,140185018,遐蝶,这样…就可以了。
遐蝶,140185101,遐蝶,是眷属…当心。
遐蝶,140185201,遐蝶,…解决掉了吗？
遐蝶,140185214,遐蝶,终于，我们找到一切的源头了……
遐蝶,140185215,遐蝶,我来拖住它吧。对于已经失去理智的眷属，死亡的气息就是能令它们沉醉的蜜霜。
遐蝶,140185216,遐蝶,两位阁下，请你们找到让{RUBY_B#纷争之泰坦}尼卡多利{RUBY_E#}的灵魂重归完整的办法。只有修正了这段历史…翁法罗斯才能拥有未来。
遐蝶,140185301,遐蝶,留在这里，战士…不要离开你的死亡女神。此处的鲜血芬芳只为你而盛开……
遐蝶,140186201,遐蝶,快要成功了吗，格奈乌斯阁下？
遐蝶,140186206,遐蝶,难道……
遐蝶,140186211,遐蝶,这些，全部都是……
遐蝶,140186213,遐蝶,格奈乌斯阁下…你打算怎么做？
遐蝶,140186222,遐蝶,…那你呢，格奈乌斯阁下？
遐蝶,140186225,遐蝶,你愿意为一个…自己无法见证的未来做出牺牲？
遐蝶,140186227,遐蝶,这世上的离别皆是哀伤，阁下。
遐蝶,140186230,遐蝶,……
遐蝶,140186231,遐蝶,…身为「纷争」的化身，却在向我讲述世界的壮美吗？真是讽刺……
遐蝶,140186238,遐蝶,我…代表全体黄金裔，答应你的请求。
遐蝶,140186305,遐蝶,开拓者阁下，你还好吗？
遐蝶,140186306,遐蝶,你又进入了…和{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}那时一样的状态。
遐蝶,140186307,遐蝶,我们…该怎么回到往世？
遐蝶,140186310,遐蝶,那声战吼，是万敌阁下？
遐蝶,140186311,遐蝶,{RUBY_B#纷争之泰坦}尼卡多利{RUBY_E#}…他们还在战斗。
遐蝶,140186324,遐蝶,那道光芒下…有浓烈的死亡气味。
遐蝶,140186325,遐蝶,再壮丽的死亡都不可能甜美……
遐蝶,140186326,遐蝶,格奈乌斯阁下，请问你为何而战？
遐蝶,140186328,遐蝶,看，火盆被点燃了。
遐蝶,140186330,遐蝶,咦？它们在翁法罗斯应该随处可见才对。
遐蝶,140186332,遐蝶,怎么了吗，阁下？
遐蝶,140186334,遐蝶,果然，大门打开了。
遐蝶,140186338,遐蝶,安睡吧……
遐蝶,140186342,遐蝶,破坏力比想象中更大……
遐蝶,140186343,遐蝶,这巨手真的曾被用来偷盗吗？
遐蝶,140186351,遐蝶,右边的高台上没有铁球……
遐蝶,140186352,遐蝶,或许要在施展「奇迹」之后才会出现？
遐蝶,140186354,遐蝶,用「欧洛尼斯宝珠」照射看看吧。
遐蝶,140186355,遐蝶,还差一个火盆。
遐蝶,140186356,遐蝶,这样…应该就可以了吧？
遐蝶,140186357,遐蝶,去典籍那里回收「奇迹」吧，开拓者阁下。
遐蝶,140186358,遐蝶,不知有多少人能走到这一步……
遐蝶,140186363,遐蝶,那座雕像…是在呼唤我们吗？
遐蝶,140186364,遐蝶,格奈乌斯阁下，你听到的召唤……
遐蝶,140186367,遐蝶,不…我能唤来的，只有还未彻底死去的灵魂。
遐蝶,140186368,遐蝶,咳…咳咳……
遐蝶,140186370,遐蝶,引渡灵魂需要耗费精力…但我没事，阁下。
遐蝶,140186371,遐蝶,咳…咳咳……
遐蝶,140186372,遐蝶,下一个…坚持到…下一个。
遐蝶,140186373,遐蝶,咳！咳、咳……
遐蝶,140186375,遐蝶,只差最后一步了…我能感应到……
遐蝶,140186376,遐蝶,抱歉，我刚才…有些失态。
遐蝶,140190003,遐蝶,岁月飞逝，距离上一位泰坦殒落已经过去了很久……
遐蝶,140190004,遐蝶,{RUBY_B#纷争之泰坦}「天谴之矛」{RUBY_E#}已然不再，黄金裔距离神谕中的创世更近了一步。
遐蝶,140190008,遐蝶,我和那位泰坦约定好了…黄金裔会带走它的火种，以它作为柴薪，照亮未来的路。
遐蝶,140190014,遐蝶,不必心急，万敌阁下。待回到奥赫玛后，由我来为你转述吧。
遐蝶,140190033,遐蝶,他虽然只是{RUBY_B#纷争之泰坦}尼卡多利{RUBY_E#}的一枚碎片…但也是一位英雄。
遐蝶,140190034,遐蝶,请先回去吧，开拓者阁下，我稍后就会跟上。我想再和格奈乌斯阁下沟通一次…最后一次。
遐蝶,140190101,遐蝶,格奈乌斯阁下……
遐蝶,140190102,遐蝶,…{RUBY_B#纷争之泰坦}尼卡多利{RUBY_E#}大人，你还听得见吗？
遐蝶,140190103,遐蝶,我知道你现在只想安然睡去。但唯有你能解答我心头的疑惑…请原谅我的叨扰。
遐蝶,140190104,遐蝶,请告诉我…你是否知道{RUBY_B#死亡之泰坦}塞纳托斯{RUBY_E#}身在何方？
遐蝶,140190105,遐蝶,我必须找到它。我自出生起就被剥夺的那一半…必须从它手中拿回。
遐蝶,140190108,遐蝶,……
遐蝶,140190109,遐蝶,这样啊…就连「纷争」泰坦也从未直面「死亡」本尊。
遐蝶,140190110,遐蝶,我的远行还要继续，哪怕要走遍翁法罗斯的每个角落……
遐蝶,140190112,遐蝶,我明白…黄金裔一定会尊重约定，延续你未竟之事。
遐蝶,140190113,遐蝶,你将纷争带给此世，本不应拥有如此平静的结局…但没有关系。这里只有你我，其他人不必看见你临终的模样。
遐蝶,140190114,遐蝶,在诗人的笔下，你仍会是疯狂和堕落的化身，燃尽了荣光的战神。但此时此刻…我愿意送你前往开满花朵的温柔乡。
遐蝶,140190115,遐蝶,永别了，泰坦。
遐蝶,140190502,遐蝶,你该趁这个机会好好休息，白厄阁下…火种的归还仪式就在明天。
遐蝶,140190505,遐蝶,那么…你捋清了吗？
遐蝶,140190509,遐蝶,我并不清楚个中原理，但如果这样想能令你安心一些…那我支持你的观点。
遐蝶,140190513,遐蝶,……
遐蝶,140190514,遐蝶,因为我认为一定有其它解法。「比翁法罗斯的命运更为重要之物」…这个题面对你来说太过残酷，太不公平。
遐蝶,140190516,遐蝶,我明白，当时的情况容不得犹豫，我阻拦你也只是下意识的反应……
遐蝶,140190517,遐蝶,…幸好有他们两位在。
遐蝶,140190519,遐蝶,……
遐蝶,140190520,遐蝶,…你还在回想那时的事吗，白厄阁下？
遐蝶,140190523,遐蝶,没人能骗过她，阁下。对于我们的谎言，她只是选择性地视而不见罢了。
遐蝶,140190526,遐蝶,……
遐蝶,140190527,遐蝶,我一时找不到合适的辞藻…但我知道你并不平庸，白厄阁下。万敌常戏称你为「救世主」…我想他的语气中并不都是玩笑。
遐蝶,140190530,遐蝶,那…考试的结果如何？
遐蝶,140190532,遐蝶,原来缇宝大人也有这么严厉的一面……
遐蝶,140190533,遐蝶,白厄阁下，请继续保持平和的心态吧，我想你会没事的。
遐蝶,140190702,遐蝶,万敌阁下没有到场……
遐蝶,140190804,遐蝶,格奈乌斯…阁下？
遐蝶,140190822,遐蝶,白厄阁下…离开了？
遐蝶,140191401,遐蝶,白厄阁下…但愿你真的做好了准备。
遐蝶,140191403,遐蝶,我与白厄阁下长谈了一番，他的言语中还透露着犹疑。
遐蝶,140191405,遐蝶,嗯…他的言语中还透露着犹疑。
遐蝶,140191406,遐蝶,神谕的化身似乎看穿了这点，它看到了白厄阁下心中的「动摇」。
遐蝶,140191407,遐蝶,不管他身在何处，在与何物战斗…但愿他能通过这次考验。
遐蝶,140191501,遐蝶,不管他身在何处，在与何物战斗…但愿他能通过这次考验。
遐蝶,140191605,遐蝶,火种的归还已经完成，但对白厄阁下的考验还没结束。
遐蝶,140191606,遐蝶,神谕降下了它的代言人，它认可了白厄阁下的力量和品格，但对他的意志仍存疑虑。
遐蝶,140191607,遐蝶,他必须战胜自己的恐惧…向神谕证明自己。
遐蝶,140191619,遐蝶,万敌阁下…由我来吧。
遐蝶,140191621,遐蝶,在被神谕选中之前，白厄阁下已经被夺走了一切：故乡、家人、挚友…他曾誓言要守护的一切。
遐蝶,140191622,遐蝶,少年的他成了一副被挖空的躯壳，只有心中复仇的火焰驱使着他在大地上行走。
遐蝶,140191623,遐蝶,神谕赋予了他新的使命，让他能以黄金裔的身份重启人生。但那新的使命和复仇的欲望相比，孰轻孰重？
遐蝶,140191624,遐蝶,恐怕只有他自己知晓答案…不，或许连他自己都摇摆不定。
遐蝶,140191804,遐蝶,我向你承诺，格奈乌斯阁下……
遐蝶,140191805,遐蝶,你的噩梦会结束的。
遐蝶,140300204,遐蝶,我还以为你最近抽不出时间阅读。
遐蝶,140300206,遐蝶,有麻烦事，不是会读得更慢些吗？
遐蝶,140300208,遐蝶,的确。我想起在树庭求学的时光，每逢考试，理应沉心复习的时候，平日无暇关照的杂务都会变得条理清晰起来。
遐蝶,140300211,遐蝶,那刻夏老师教授的科目是…炼金术入门，还有神话史。平心而论，是学生最害怕的两门课程。
遐蝶,140300213,遐蝶,回忆起来，时常有人冲上讲台与他理论，否定那些不敬神的观点。
遐蝶,140300214,遐蝶,阿格莱雅大人，你和那刻夏老师的关系…也一直如此吗？
遐蝶,140300216,遐蝶,…「穿着华服的大地兽」。
遐蝶,140300218,遐蝶,呵……
遐蝶,140300221,遐蝶,…神明却选择了他。
遐蝶,140300224,遐蝶,我想知道，接下来，你对他有何安排？
遐蝶,140300227,遐蝶,果然如此……
遐蝶,140300229,遐蝶,但我希望，会有另一种可能……
遐蝶,140300230,遐蝶,或许老师在自知时间所剩无多时，也能突破桎梏。
遐蝶,140300331,遐蝶,虽然不知道原因，但我可以为迷迷作证。先前在重渊，我听见那位泰坦的低吟，它的话语中满是伤痛和埋怨…但确实没有恶意。
遐蝶,140300402,遐蝶,开拓者阁下…祝你和迷迷一切顺利。
遐蝶,140300404,遐蝶,我…没什么，只是有些事想找阿格莱雅大人谈谈。
遐蝶,140300405,遐蝶,此前我借给她一本诗集，是缇安大人转赠给我的。再往前回溯，是一位吟游诗人留给她的遗物。
遐蝶,140300406,遐蝶,主人离世后，私人物品本该被清理。但缇安大人知道我喜欢读书，就送给了我。
遐蝶,140300409,遐蝶,不，它平平无奇，绝不是什么孤本。
遐蝶,140300410,遐蝶,是一部寓言诗：在遥远之地，有座名为「斯缇科西亚」的城邦。某天，一头被黑潮侵蚀的巨龙从天而降，如同「死亡」本身。
遐蝶,140300411,遐蝶,巨龙吞下了城邦的公主，因此遭到勇士们的围剿。人们将恶龙击倒，却发现龙腹中的公主已然离世。
遐蝶,140300412,遐蝶,悲伤的女王请来一位炼金术士，用龙的血肉复活了公主。可她却失去了生前的记忆，化作另一头四处为恶的「龙」…繁荣的斯缇科西亚也因此覆灭。
遐蝶,140300417,遐蝶,嗯，其实…我也这么觉得。
遐蝶,140300419,遐蝶,这本书的作者名叫阿尔基皮亚，是周游过许多城邦的吟游诗人。
遐蝶,140300420,遐蝶,她的遗物里有诗歌、词典，最多的还是悲喜剧的剧本，涉及神话的书上会有划线和笔记，她的字迹很优雅。
遐蝶,140300421,遐蝶,在翻阅这些书籍时，我仿佛看见了阿尔基皮亚的一生…这种感觉，就像和一位素未谋面的人共同旅行。
遐蝶,140300422,遐蝶,就好像她并未离去，依然活着。
遐蝶,140300425,遐蝶,是啊…写作、绘画、留影，想用各种方式记录下什么，仿佛是人的天性。
遐蝶,140300426,遐蝶,说到留影，先前为阁下拍摄照片时，出于礼貌，不能翻阅石机里的照片。但我也很好奇那位「粉霞天女」的故事。
遐蝶,140300427,遐蝶,我走过翁法罗斯的许多城邦，可从未了解过天外的世界。如果有机会……
遐蝶,140300428,遐蝶,算了，这都是后话…现在，我只希望阁下平安度过试炼，得到{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}的祝福。
遐蝶,140300502,遐蝶,希望阁下能平安度过试炼，得到{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}的祝福。
遐蝶,140301302,遐蝶,开拓者阁下…抱歉，我不知道该说些什么才能缓解紧张的气氛。
遐蝶,140301303,遐蝶,……
遐蝶,140301304,遐蝶,对了，比方说…只要这场试炼平安结束，逐火之旅就没有什么好怕的了？
遐蝶,140301305,遐蝶,不对，好像有点奇怪…别担心，不会花太多时间的？嗯…放心，你一定能活着回来？
遐蝶,140301306,遐蝶,……
遐蝶,140301307,遐蝶,对不起，气氛似乎变得更沉重了。总之…祝你一切顺利，阁下。
遐蝶,140302102,遐蝶,开拓者阁下，我在这里。
遐蝶,140302104,遐蝶,请站好，然后慢慢地，转过身……
遐蝶,140302106,遐蝶,…失礼了。
遐蝶,140302113,遐蝶,……
遐蝶,140302114,遐蝶,果然…什么也感受不到……
遐蝶,140302118,遐蝶,对不起，我只是想再确认一次……
遐蝶,140302119,遐蝶,此前在树庭，我还疑惑阁下为何不会受到我的诅咒影响。我还以为是天外旅客的异能，可没想到，竟然是这种原因……
遐蝶,140302120,遐蝶,对不起，我应该早点察觉到的……
遐蝶,140302202,遐蝶,刚才的行为唐突无礼，若有冒犯，恳请开拓者阁下能原谅。
遐蝶,140302203,遐蝶,我只是在想…假使你的灵魂真的离开了身躯，自己身为「入殓师」，或许能追溯它的去向。
遐蝶,140302205,遐蝶,抱歉，暂时还没有…也许是我高估了自己的能力。
遐蝶,140302206,遐蝶,但…开拓者阁下，能允许我再尝试一次吗？这次我会稍微增加接触面积，结果可能会有所不同……
遐蝶,140302208,遐蝶,我从未这样触碰过「生者」。有失礼节之处，还望阁下体谅……
遐蝶,140302210,遐蝶,…对不起，我不会再提出如此非分的请求了。
遐蝶,140302212,遐蝶,是我有些心急了。请别担心，开拓者阁下，尽管目前还缺乏线索，但我会努力寻找{RUBY_B#死亡之泰坦}塞纳托斯{RUBY_E#}的下落。带回它的火种，将那过早失去的生命…交还到你手上。
遐蝶,140302213,遐蝶,我…知道自己说话欠缺自信。但这个承诺，希望阁下能记在心上。在我将其兑现前…请一定要坚持住。
遐蝶,140302214,遐蝶,翁法罗斯…需要你。
遐蝶,140302218,遐蝶,阿格莱雅大人和白厄阁下正在浴池议事，他们也很担心。如果可以，请去报个平安吧。虽然我也不知道现状能否称作「平安」……
遐蝶,140302219,遐蝶,以及，这本斯缇科西亚寓言，请收下吧…人在阅读时可以集中精神，放松身心…希望这能帮助阁下度过最艰难的时光。
遐蝶,140302221,遐蝶,……
遐蝶,140302222,遐蝶,…啊。
遐蝶,140302225,遐蝶,我…似乎捕捉到了什么。阁下被剥离的灵魂，正在某处徘徊，找寻不到出路……
遐蝶,140302226,遐蝶,但那也许…并非坏事。彷徨意味着时间…在{RUBY_B#死亡之泰坦}塞纳托斯{RUBY_E#}的五指掠走一切前，我们还有机会将{F#她}{M#他}寻回。
遐蝶,140302227,遐蝶,线索…请再多一点吧，请再多给我一些指引……
遐蝶,140302228,遐蝶,…啊。
遐蝶,140302229,遐蝶,联系断了。凭我的力量…还无法追溯。
遐蝶,140306004,遐蝶,……
遐蝶,140306005,遐蝶,阿格莱雅大人，请听我一言。
遐蝶,140306007,遐蝶,您也知道，「死亡」的火种始终是「再创世」最大的未知数。无论是凯妮斯，还是您，都希望在接下来的公民大会中，赢得决定这颗火种命运的权利。
遐蝶,140306008,遐蝶,那刻夏老师，他与凯妮斯达成一致：回收{RUBY_B#死亡之泰坦}塞纳托斯{RUBY_E#}的火种后搁置试炼，以求让「死亡」从世界上消失。这样不必继续逐火之旅，奥赫玛也能永享安宁。
遐蝶,140306009,遐蝶,但我清楚，这与您的理想相悖：若不完成「再创世」，黑潮就无法根绝。即便有万敌阁下…黑潮还离我们很远。
遐蝶,140306010,遐蝶,实话说，我难以权衡其中利弊…可无论如何，在围绕火种展开谈判前，得有人把它带回来。
遐蝶,140306011,遐蝶,泰坦可能近在咫尺，我无法忽视这个机会…为了挽回开拓者阁下的灵魂，也必须有人行这一程。
遐蝶,140306015,遐蝶,……
遐蝶,140306017,遐蝶,如果命运注定要我与您走向对立，我会试着抗争，尽一切可能捍卫我所希冀之物。
遐蝶,140306019,遐蝶,万敌阁下向我证明了这一点：如果不踏出最开始的一步，往后的一切都无从谈起。
遐蝶,140306021,遐蝶,我……
遐蝶,140306023,遐蝶,……
遐蝶,140306030,遐蝶,…谢谢您，阿格莱雅大人。
遐蝶,140306302,遐蝶,……
遐蝶,140306304,遐蝶,缇宝大人…？
遐蝶,140306306,遐蝶,我想在出发前，和缇安大人再说说话。
遐蝶,140306307,遐蝶,无论斯缇科西亚过去多么美丽，现在也已是死者的领域…很难说我们会在那里遇到什么。
遐蝶,140306308,遐蝶,我不想…留下遗憾。
遐蝶,140306310,遐蝶,这是…比喻吗？
遐蝶,140306312,遐蝶,缇宝大人，你分明知道…那句*明天见*只是一个善意的谎言。
遐蝶,140306313,遐蝶,我不希望你的坚强…只是强颜欢笑的孤独。
遐蝶,140306316,遐蝶,我还什么都没有做呢。
遐蝶,140306320,遐蝶,…谢谢你，缇宝大人。
遐蝶,140306321,遐蝶,这种感觉…不可思议。出发前，我忽然多了许多心愿…想要完成。
遐蝶,140306501,遐蝶,希望没有打扰到你休息。
遐蝶,140306503,遐蝶,阁下依旧这么有活力，我也心安了些。
遐蝶,140306505,遐蝶,啊，不是的……
遐蝶,140306506,遐蝶,其实，我冒昧登门拜访，是出于一些…私人的心愿。
遐蝶,140306507,遐蝶,敢请阁下…听听我的请求。我想拜托阁下陪我去取一样东西。
遐蝶,140306509,遐蝶,阁下都不问问是什么吗…？
遐蝶,140306511,遐蝶,不是重物，请阁下放心。
遐蝶,140306513,遐蝶,啊，难道阁下的灵魂正在……
遐蝶,140306515,遐蝶,啊…你没事就好。
遐蝶,140306517,遐蝶,咦，可是阁下的魂息，并没有飘离身体……
遐蝶,140306518,遐蝶,啊，原来是玩笑…抱歉。
遐蝶,140306519,遐蝶,从这里出发，应该用不了多久。我们…走吧？
遐蝶,140306607,遐蝶,真是…热闹啊。
遐蝶,140306609,遐蝶,是吗？没有真正打起来，勉强还算和平…吧……
遐蝶,140306611,遐蝶,欸？阁下竟然有这种兴趣吗，那你应该…很喜欢奥赫玛的氛围。
遐蝶,140306612,遐蝶,时至今日，我仍会觉得不可思议。在摇摇欲坠的翁法罗斯，唯独这里依旧是一片光明。奥赫玛的人们还会用投票来解决问题……
遐蝶,140306613,遐蝶,这幅和平的光景…简直不像是末日。
遐蝶,140306617,遐蝶,……
遐蝶,140306618,遐蝶,在来到这里前，我曾在一座名为「哀地里亚」的雪国居住过很久。那是信仰{RUBY_B#死亡之泰坦}塞纳托斯{RUBY_E#}的城邦，以独特的丧葬文化闻名世间。
遐蝶,140306619,遐蝶,而我，曾是那传统中重要的一环。
遐蝶,140306621,遐蝶,没错。现在，我是奥赫玛的「入殓师」……
遐蝶,140306622,遐蝶,但在过去，我是哀地里亚的「督战圣女」。
遐蝶,140306623,遐蝶,哀地里亚人在冰原中找到了踽踽独行的我，将我的诅咒视作{RUBY_B#死亡之泰坦}塞纳托斯{RUBY_E#}的祝福。他们相信我的双手能终结黄金世的错误，带人们觐见伟大的死亡之神。
遐蝶,140306624,遐蝶,他们为我提供了归宿，作为交换……
遐蝶,140306625,遐蝶,我需要对死囚、战俘和英雄们一视同仁，赐予他们「仁慈的死亡」。
遐蝶,140306627,遐蝶,阁下也是这么想的吗？但……
遐蝶,140306629,遐蝶,是啊……
遐蝶,140306630,遐蝶,在我看来：无论暴烈，还是体面，死亡就是死亡……
遐蝶,140306631,遐蝶,剥夺他人的生命，从来不是一件值得信仰的事……
遐蝶,140306701,遐蝶,我…做不到。
遐蝶,140306702,遐蝶,他们的声音…哀求也好，感谢也罢，全都那样刺耳……
遐蝶,140306705,遐蝶,您要我做的事，根本和处刑人无异，我要如何尊敬自己？
遐蝶,140306706,遐蝶,无论拥有怎样的名目，这都是在夺走他人的性命……
遐蝶,140306709,遐蝶,这…太扭曲了……
遐蝶,140306716,遐蝶,…恕我无法对这种行径感到麻木。
遐蝶,140306818,遐蝶,……
遐蝶,140306819,遐蝶,这样…就可以了吗？
遐蝶,140306901,遐蝶,…您这是要我做什么？
遐蝶,140306904,遐蝶,您还远没有衰老到那种地步，还有许多岁月可活……
遐蝶,140306908,遐蝶,我……
遐蝶,140306909,遐蝶,我…再也受不了了……
遐蝶,140306912,遐蝶,我…别无选择……
遐蝶,140306915,遐蝶,我…不可能这么做。
遐蝶,140306916,遐蝶,就算哀地里亚人再怎么不加思考，视死亡如儿戏，但…我做不到。
遐蝶,140306918,遐蝶,什么…？
遐蝶,140306923,遐蝶,不，我怎么能……
遐蝶,140307001,遐蝶,……
遐蝶,140307002,遐蝶,我最后一次服从她的指示，轻轻触碰了眼前的老人。
遐蝶,140307003,遐蝶,这位见惯了死亡的处刑人，她的消逝与常人并无不同：喉头的呜咽，眼中的遗憾，还有…微不可见的颤抖从指尖传来。
遐蝶,140307004,遐蝶,阿蒙内特，试图向我传授「死亡」的人，也最终如朝露消失在晨雾中。她一生都在贯彻哀地里亚人的信仰，而当死亡真正来临，她也如那信仰所述……
遐蝶,140307005,遐蝶,除去敬畏，再无其他。
遐蝶,140307006,遐蝶,我在哀地里亚城外的沼泽间，为她树立了一座衣冠冢，将她留在我亲手送葬的一众死者间。然后，为了觐见{RUBY_B#死亡之泰坦}塞纳托斯{RUBY_E#}，我再次踏上了流浪。
遐蝶,140307007,遐蝶,那是一段很长、很长的路，我听过太多对死亡的议论。「生命从死亡中寻获意义」、「万物因终结而前进」……
遐蝶,140307008,遐蝶,仿佛世间最可怕的幽暗，所有人都在讲述它的沉重，或是抵抗、或是崇拜、或是敬畏……
遐蝶,140307009,遐蝶,一尊去向不明的泰坦，何以成为人们心中最深的恐惧……
遐蝶,140307010,遐蝶,…为何，会在我的梦中萦绕不去？
遐蝶,140307011,遐蝶,为了这个问题的答案，我继续旅途。起初是逃离，而后变成了寻索，最后……
遐蝶,140307012,遐蝶,我想知道，是否，我的触碰，我的拥抱…并非只能剥夺……
遐蝶,140307013,遐蝶,而是也可以，留下些什么？
遐蝶,140307101,遐蝶,{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}试炼完成的那一天，开拓者阁下一定也很困惑吧？
遐蝶,140307102,遐蝶,因为我也是：我不明白，为什么阁下身为天外之人，会以这种残忍的方式早早卷入翁法罗斯的命运……
遐蝶,140307103,遐蝶,…我想做些什么，可即便尽力表现地更自然些，也无法像普通人那样，理所当然地与生者相碰。
遐蝶,140307104,遐蝶,哪怕早在树庭，我们就有过无心的接触。那时明明什么都没有发生……
遐蝶,140307105,遐蝶,当我心中终于涌起近乎奢望的希冀……
遐蝶,140307106,遐蝶,当我以为自己的触碰，或许不会再带来悲伤……
遐蝶,140307107,遐蝶,可命运却要告诉我，不是「死亡」的诅咒终于可以治愈……
遐蝶,140307108,遐蝶,而是阁下的灵魂不再属于人间…我的双手早已夺无可夺，仅此而已么？
遐蝶,140307109,遐蝶,是啊，难道这一次就会有所改变吗？我不是不明白，只是不愿意接受现实罢了。
遐蝶,140307110,遐蝶,明明都走过了如此漫长的旅途，我仍找寻不到生与死的答案，永远无可奈何……
遐蝶,140307111,遐蝶,想要留下些什么，也只能任由「死亡」将它们从指缝间带走……
遐蝶,140307112,遐蝶,可在那之后，我甚至都没有再次确认的勇气…直到{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}剖白残酷的事实，带来你我面前。
遐蝶,140307201,遐蝶,但，现在…或许我还有最后一次机会。
遐蝶,140307202,遐蝶,很久以前，缇宁老师为我解读过一则预言。她说：「花海尽头，生者的魂灵将温暖汝之指尖；相拥之后，便是永恒的离别。」
遐蝶,140307204,遐蝶,这样…也算是不留遗憾了吧。
遐蝶,140307206,遐蝶,啊，我……
遐蝶,140307207,遐蝶,抱歉，说太多了…希望没有让阁下感到困扰。
遐蝶,140307208,遐蝶,先不说这个了。我们到了，阁下。
遐蝶,140307209,遐蝶,想要阁下陪我取的东西，是我为你准备的一件小礼物，手工制作的，就像先前送给缇安大人的饰品…我想给大家都留下一份心意。
遐蝶,140307210,遐蝶,觐见「死亡」泰坦，此行恐怕也前途未卜…我想，要是能抓住临行前的每一刻，不留遗憾就好了。
遐蝶,140307212,遐蝶,不是，阁下一见便知。
遐蝶,140307214,遐蝶,这…还请阁下先过目，如果不喜欢，拒绝也不迟。
遐蝶,140307217,遐蝶,看，就是它……
遐蝶,140307218,遐蝶,…咦？
遐蝶,140307219,遐蝶,礼物…不见了？！
遐蝶,140307251,遐蝶,对此我并不惊讶，因为她说的仿佛并非预言，而是我过去的全部写照。
遐蝶,140307252,遐蝶,世上的拥抱本该为相逢而生，可我的双手只能诉说告别。那时的我也有理由相信，这道宿命终将贯穿我的一生……
遐蝶,140307253,遐蝶,可现在事情迎来了转机：既然终于能够觐见{RUBY_B#死亡之泰坦}塞纳托斯{RUBY_E#}…那我就还有机会为那注定的预言，写下另一种诠释。
遐蝶,140307254,遐蝶,我没有理由不倾尽全力……
遐蝶,140307255,遐蝶,…为了阁下，也为了我自己。
遐蝶,140307301,遐蝶,这…怎么会这样……
遐蝶,140307303,遐蝶,这是……
遐蝶,140307305,遐蝶,只是一些手工制品，按理说不会被窃贼盯上才对……
遐蝶,140307306,遐蝶,咦？这是……
遐蝶,140307308,遐蝶,我、我也不是什么腐败的大人吧……
遐蝶,140307309,遐蝶,咦？这是……
遐蝶,140307310,遐蝶,{RUBY_B#诡计之泰坦}扎格列斯{RUBY_E#}的硬币，还有这块石板……
遐蝶,140307311,遐蝶,果然是她。
遐蝶,140307314,遐蝶,不会错，这就是她最爱用的象征。
